placeId,name,address,priceLevel,rating,cuisine0,cuisine1,cuisine2,cuisine3,cuisine4,cuisine5,cuisine6,cuisine7,latitude,longitude,numberOfReviews,webUrl
1995504,Mayfield Bakery & Cafe,"855 El Camino Real Ste 110, Palo Alto, CA 94301-2335",$$ - $$$,4,Cafe,American,Vegetarian Friendly,Vegan Options,Gluten Free Options,,,,37.43814,-122.15875,267,https://www.tripadvisor.com/Restaurant_Review-g32849-d1995504-Reviews-Mayfield_Bakery_Cafe-Palo_Alto_California.html
5039645,McDonald's,"600 Showers Dr, Mountain View, CA 94040",$,3.5,,,,,,,,,37.400955,-122.10944,10,https://www.tripadvisor.com/Restaurant_Review-g32761-d5039645-Reviews-McDonald_s-Mountain_View_California.html
4941121,McDonald's,"3128 El Camino Real, Palo Alto, CA 94306",$,2.5,Fast Food,American,,,,,,,37.421154,-122.139565,12,https://www.tripadvisor.com/Restaurant_Review-g32849-d4941121-Reviews-McDonald_s-Palo_Alto_California.html
5451614,McDonald's,"208 Stanford Shopping Ctr, Palo Alto, CA 94304",$,3.5,,,,,,,,,37.44281,-122.170494,9,https://www.tripadvisor.com/Restaurant_Review-g32849-d5451614-Reviews-McDonald_s-Palo_Alto_California.html
4654335,McDonald's,"2401 University Ave, East Palo Alto, CA 94303",,2,,,,,,,,,37.471874,-122.140236,3,https://www.tripadvisor.com/Restaurant_Review-g32326-d4654335-Reviews-McDonald_s-East_Palo_Alto_California.html
4650595,McDonald's,"1100 El Camino Real, Menlo Park, CA 94025",$,3,,,,,,,,,37.453926,-122.18315,10,https://www.tripadvisor.com/Restaurant_Review-g32704-d4650595-Reviews-McDonald_s-Menlo_Park_California.html
5065115,McDonald's,"185 Chestnut St, Redwood City, CA 94063",$,3,,,,,,,,,37.47926,-122.22426,6,https://www.tripadvisor.com/Restaurant_Review-g32956-d5065115-Reviews-McDonald_s-Redwood_City_California.html
5105948,McDonald's,"709 Woodside Rd, Redwood City, CA 94063",,2.5,,,,,,,,,37.467606,-122.22365,3,https://www.tripadvisor.com/Restaurant_Review-g32956-d5105948-Reviews-McDonald_s-Redwood_City_California.html
5045503,McDonald's,"1721 E Bayshore Rd, East Palo Alto, CA 94303",,4,,,,,,,,,37.46022,-122.13775,3,https://www.tripadvisor.com/Restaurant_Review-g32326-d5045503-Reviews-McDonald_s-East_Palo_Alto_California.html
4221753,McDonald's,"952 El Monte Ave, Mountain View, CA 94040",,4,American,,,,,,,,37.39141,-122.096436,3,https://www.tripadvisor.com/Restaurant_Review-g32761-d4221753-Reviews-McDonald_s-Mountain_View_California.html
5586681,McDonald's,"1060 Rengstorff Ave, Mountain View, CA 94043",$,3.5,,,,,,,,,37.419495,-122.09364,5,https://www.tripadvisor.com/Restaurant_Review-g32761-d5586681-Reviews-McDonald_s-Mountain_View_California.html
2491382,McDonald's,"536 Whipple Ave, Redwood City, CA 94063-1124",$,3.5,Fast Food,,,,,,,,37.494102,-122.235664,21,https://www.tripadvisor.com/Restaurant_Review-g32956-d2491382-Reviews-McDonald_s-Redwood_City_California.html
6593703,MediDish,"2500 W El Camino Real, Mountain View, CA 94040-1335",,5,Mediterranean,,,,,,,,37.39979,-122.11002,1,https://www.tripadvisor.com/Restaurant_Review-g32761-d6593703-Reviews-MediDish-Mountain_View_California.html
864049,Mediterranean Delite,"1620A El Camino Real, San Carlos, CA 94070-5208",$,4,Fast Food,Mediterranean,Greek,Deli,Middle Eastern,Vegetarian Friendly,,,37.4951,-122.24651,28,https://www.tripadvisor.com/Restaurant_Review-g33011-d864049-Reviews-Mediterranean_Delite-San_Carlos_California.html
1080214,Mediterranean Grill House,"650 Castro St Ste 110, Mountain View, CA 94041-2055",$$ - $$$,4,Middle Eastern,Greek,Vegetarian Friendly,,,,,,37.3881,-122.08305,25,https://www.tripadvisor.com/Restaurant_Review-g32761-d1080214-Reviews-Mediterranean_Grill_House-Mountain_View_California.html
3786189,Mediterranean Wraps,"433 S California Ave, Palo Alto, CA 94306-1832",$,4.5,Middle Eastern,Mediterranean,Vegetarian Friendly,Vegan Options,,,,,37.4259,-122.14472,55,https://www.tripadvisor.com/Restaurant_Review-g32849-d3786189-Reviews-Mediterranean_Wraps-Palo_Alto_California.html
17407998,Mendocino Farms,"167 Hamilton Ave, Palo Alto, CA 94301-1643",$$ - $$$,4,American,Healthy,,,,,,,37.4437,-122.16209,1,https://www.tripadvisor.com/Restaurant_Review-g32849-d17407998-Reviews-Mendocino_Farms-Palo_Alto_California.html
15866959,Mendoza's Restaurant Sucursal Menlo Park,"3200 Middlefield Rd, Menlo Park, CA 94025",$$ - $$$,5,Mexican,Seafood,Fast Food,Street Food,South American,Central American,,,37.47176,-122.20448,1,https://www.tripadvisor.com/Restaurant_Review-g32704-d15866959-Reviews-Mendoza_s_Restaurant_Sucursal_Menlo_Park-Menlo_Park_California.html
5003814,Menlo BBQ,"555 Willow Rd, Menlo Park, CA 94025-2616",$,4,Asian,Korean,Barbecue,,,,,,37.46188,-122.16001,6,https://www.tripadvisor.com/Restaurant_Review-g32704-d5003814-Reviews-Menlo_BBQ-Menlo_Park_California.html
5060479,Menlo Cafe,"620 Santa Cruz Ave, Menlo Park, CA 94025-4503",$,4,Cafe,,,,,,,,37.4531,-122.18372,14,https://www.tripadvisor.com/Restaurant_Review-g32704-d5060479-Reviews-Menlo_Cafe-Menlo_Park_California.html
6671850,Menlo Circus Club,"190 Park Ln, Atherton, CA 94027-4194",$$$$,5,American,,,,,,,,37.45026,-122.20078,8,https://www.tripadvisor.com/Restaurant_Review-g29116-d6671850-Reviews-Menlo_Circus_Club-Atherton_California.html
5077072,Menlo Park Bagels,"1601 Willow Rd, Menlo Park, CA 94025-1452",,5,,,,,,,,,37.48341,-122.14943,1,https://www.tripadvisor.com/Restaurant_Review-g32704-d5077072-Reviews-Menlo_Park_Bagels-Menlo_Park_California.html
364563,Menlo Tavern,"100 El Camino Real, Menlo Park, CA 94025-5235",$$ - $$$,4,American,Vegetarian Friendly,Vegan Options,Gluten Free Options,,,,,37.447647,-122.17192,251,https://www.tripadvisor.com/Restaurant_Review-g32704-d364563-Reviews-Menlo_Tavern-Menlo_Park_California.html
1027580,Merit Vegetarian Restaurant,"548 Lawrence Expy, Sunnyvale, CA 94085-4001",$$ - $$$,4.5,Asian,Vietnamese,Vegetarian Friendly,Vegan Options,Gluten Free Options,,,,37.384914,-121.99519,99,https://www.tripadvisor.com/Restaurant_Review-g33146-d1027580-Reviews-Merit_Vegetarian_Restaurant-Sunnyvale_California.html
877466,Mexcal Taqueria Restaurant,"3215 Middlefield Rd, Menlo Park, CA 94025-1827",,4.5,Mexican,,,,,,,,37.47198,-122.20401,6,https://www.tripadvisor.com/Restaurant_Review-g32704-d877466-Reviews-Mexcal_Taqueria_Restaurant-Menlo_Park_California.html
3185320,Mexquite,"2616 Broadway St, Redwood City, CA 94063-1533",,4,Mexican,,,,,,,,37.48651,-122.23373,1,https://www.tripadvisor.com/Restaurant_Review-g32956-d3185320-Reviews-Mexquite-Redwood_City_California.html
4947304,Mi Taqueria,"875 Hamilton Ave, Menlo Park, CA 94025-1403",,3.5,Mexican,,,,,,,,37.48002,-122.15172,2,https://www.tripadvisor.com/Restaurant_Review-g32704-d4947304-Reviews-Mi_Taqueria-Menlo_Park_California.html
1089211,Michaels at Shoreline,"2960 N Shoreline Blvd, Mountain View, CA 94043-1357",$$ - $$$,3.5,American,Bar,Pub,,,,,,37.43423,-122.08086,33,https://www.tripadvisor.com/Restaurant_Review-g32761-d1089211-Reviews-Michaels_at_Shoreline-Mountain_View_California.html
2462456,Mikado Japanese Restaurant,"161 Main St, Los Altos, CA 94022-2912",$$ - $$$,4,Japanese,Sushi,,,,,,,37.37919,-122.11477,21,https://www.tripadvisor.com/Restaurant_Review-g32653-d2462456-Reviews-Mikado_Japanese_Restaurant-Los_Altos_California.html
1077050,Mike's Cafe,"2680 Middlefield Rd, Palo Alto, CA 94306-2515",$$ - $$$,4,American,Cafe,Vegetarian Friendly,,,,,,37.43343,-122.13011,30,https://www.tripadvisor.com/Restaurant_Review-g32849-d1077050-Reviews-Mike_s_Cafe-Palo_Alto_California.html
367333,Milagros,"1099 Middlefield Rd, Redwood City, CA 94063-1993",$$ - $$$,4,Mexican,Southwestern,Latin,Vegetarian Friendly,Vegan Options,Gluten Free Options,,,37.484207,-122.22643,272,https://www.tripadvisor.com/Restaurant_Review-g32956-d367333-Reviews-Milagros-Redwood_City_California.html
12285896,Mints & honey,"1524 El Camino Real, San Carlos, CA 94070-5104",$,4.5,Cafe,,,,,,,,37.49613,-122.2477,5,https://www.tripadvisor.com/Restaurant_Review-g33011-d12285896-Reviews-Mints_honey-San_Carlos_California.html
363758,Mistral,"370 Bridge Pkwy, Redwood City, CA 94065-1032",$$ - $$$,4,American,Vegetarian Friendly,Gluten Free Options,,,,,,37.529625,-122.2567,227,https://www.tripadvisor.com/Restaurant_Review-g32956-d363758-Reviews-Mistral-Redwood_City_California.html
4281636,Mitsunobu,"325 Sharon Park Dr Ste A2, Menlo Park, CA 94025-6848",$$$$,3.5,Sushi,Asian,,,,,,,37.42398,-122.19693,12,https://www.tripadvisor.com/Restaurant_Review-g32704-d4281636-Reviews-Mitsunobu-Menlo_Park_California.html
4105568,Miyo Yogurt,"842 Santa Cruz Ave, Menlo Park, CA 94025-4610",,4.5,,,,,,,,,37.45072,-122.18567,2,https://www.tripadvisor.com/Restaurant_Review-g32704-d4105568-Reviews-Miyo_Yogurt-Menlo_Park_California.html
4735222,Molly McGees,"241 Castro St, Mountain View, CA 94041-1203",,4,Bar,Pub,,,,,,,37.39318,-122.07895,11,https://www.tripadvisor.com/Restaurant_Review-g32761-d4735222-Reviews-Molly_McGees-Mountain_View_California.html
4955942,Momoya Sushi,"570 N Shoreline Blvd Ste J, Mountain View, CA 94043-3103",$$ - $$$,4,Sushi,,,,,,,,37.40281,-122.07914,7,https://www.tripadvisor.com/Restaurant_Review-g32761-d4955942-Reviews-Momoya_Sushi-Mountain_View_California.html
13783938,Morsey Farmhouse,"134 Main St, Los Altos, CA 94022-2905",,3,French,European,Contemporary,Healthy,,,,,37.37982,-122.11513,4,https://www.tripadvisor.com/Restaurant_Review-g32653-d13783938-Reviews-Morsey_Farmhouse-Los_Altos_California.html
13737626,Morsey's Farmhouse Restaurant,"134 Main St, Los Altos, CA 94022-2905",$$ - $$$,4,,,,,,,,,37.37982,-122.11513,13,https://www.tripadvisor.com/Restaurant_Review-g32653-d13737626-Reviews-Morsey_s_Farmhouse_Restaurant-Los_Altos_California.html
3786202,Mountain Mike's,"3918 Middlefield Rd Ste B, Palo Alto, CA 94303-4733",,3,Pizza,,,,,,,,37.418953,-122.11018,5,https://www.tripadvisor.com/Restaurant_Review-g32849-d3786202-Reviews-Mountain_Mike_s-Palo_Alto_California.html
4656123,Mountain Mike's,"1724 Miramonte Ave, Mountain View, CA 94040-3763",$,3.5,Pizza,Italian,,,,,,,37.3723,-122.08801,11,https://www.tripadvisor.com/Restaurant_Review-g32761-d4656123-Reviews-Mountain_Mike_s-Mountain_View_California.html
10515993,Mountain Mike's Pizza,"774 El Camino Real, San Carlos, CA 94070-3106",,4.5,Pizza,,,,,,,,37.50479,-122.25787,8,https://www.tripadvisor.com/Restaurant_Review-g33011-d10515993-Reviews-Mountain_Mike_s_Pizza-San_Carlos_California.html
4515658,My Breakfast House,"1137 Laurel St, San Carlos, CA 94070-5026",$,4,,,,,,,,,37.49977,-122.25264,21,https://www.tripadvisor.com/Restaurant_Review-g33011-d4515658-Reviews-My_Breakfast_House-San_Carlos_California.html
859672,NAMI NAMI,"240 Castro St, Mountain View, CA 94041-1204",$$ - $$$,4,Japanese,Asian,Sushi,Vegetarian Friendly,,,,,37.39338,-122.07964,30,https://www.tripadvisor.com/Restaurant_Review-g32761-d859672-Reviews-NAMI_NAMI-Mountain_View_California.html
5107998,NM Cafe,"400 Stanford Shopping Ctr Level Three, Palo Alto, CA 94304-1402",$$ - $$$,4,,,,,,,,,37.44127,-122.17234,9,https://www.tripadvisor.com/Restaurant_Review-g32849-d5107998-Reviews-NM_Cafe-Palo_Alto_California.html
469014,Naomi Sushi,"1328 El Camino Real, Menlo Park, CA 94025-4211",$$ - $$$,4,Japanese,Sushi,Asian,,,,,,37.45581,-122.18631,38,https://www.tripadvisor.com/Restaurant_Review-g32704-d469014-Reviews-Naomi_Sushi-Menlo_Park_California.html
2446815,Napoletana Pizzeria,"1910 W El Camino Real Suite C, Mountain View, CA 94040-2076",$$ - $$$,4.5,Italian,Pizza,Vegetarian Friendly,,,,,,37.393963,-122.09683,46,https://www.tripadvisor.com/Restaurant_Review-g32761-d2446815-Reviews-Napoletana_Pizzeria-Mountain_View_California.html
4966773,New Canton Restaurant,"1160 Laurel St, San Carlos, CA 94070-5009",,4,,,,,,,,,37.4991,-122.25273,6,https://www.tripadvisor.com/Restaurant_Review-g33011-d4966773-Reviews-New_Canton_Restaurant-San_Carlos_California.html
513774,New Flower Drum Restaurant,"1109 Laurel St, San Carlos, CA 94070-5008",,3.5,Chinese,,,,,,,,37.49998,-122.25303,3,https://www.tripadvisor.com/Restaurant_Review-g33011-d513774-Reviews-New_Flower_Drum_Restaurant-San_Carlos_California.html
938306,New Kapadokia Restaurant,"2399 Broadway St, Redwood City, CA 94063-1613",$$ - $$$,4,Turkish,Middle Eastern,,,,,,,37.48628,-122.23086,25,https://www.tripadvisor.com/Restaurant_Review-g32956-d938306-Reviews-New_Kapadokia_Restaurant-Redwood_City_California.html
860486,New Mongolian BBQ,"304 Castro St, Mountain View, CA 94041-1206",$,3.5,Asian,Mongolian,Barbecue,,,,,,37.39255,-122.08015,44,https://www.tripadvisor.com/Restaurant_Review-g32761-d860486-Reviews-New_Mongolian_BBQ-Mountain_View_California.html
902448,New Tung Kee Noodle House,"520 Showers Dr Inside San Antonio Shopping Center, Mountain View, CA 94040-1430",$,3.5,Chinese,Asian,Soups,,,,,,37.40297,-122.10849,23,https://www.tripadvisor.com/Restaurant_Review-g32761-d902448-Reviews-New_Tung_Kee_Noodle_House-Mountain_View_California.html
3786216,New York New York,"125 University Ave Ste 190, Palo Alto, CA 94301-1622",,4,Deli,,,,,,,,37.443935,-122.16363,6,https://www.tripadvisor.com/Restaurant_Review-g32849-d3786216-Reviews-New_York_New_York-Palo_Alto_California.html
368841,New York Pizza,"325 Hamilton Ave, Palo Alto, CA 94301-2544",$,4,Pizza,Italian,Fast Food,,,,,,37.44544,-122.16031,15,https://www.tripadvisor.com/Restaurant_Review-g32849-d368841-Reviews-New_York_Pizza-Palo_Alto_California.html
834441,New York Pizza,"1340 El Camino Real, San Carlos, CA 94070-5005",$$ - $$$,4,Italian,Pizza,,,,,,,37.49788,-122.24978,7,https://www.tripadvisor.com/Restaurant_Review-g33011-d834441-Reviews-New_York_Pizza-San_Carlos_California.html
869322,New York Pizza,"1040 Grant Rd, Mountain View, CA 94040-3200",$,4,Pizza,Fast Food,,,,,,,37.37926,-122.07532,21,https://www.tripadvisor.com/Restaurant_Review-g32761-d869322-Reviews-New_York_Pizza-Mountain_View_California.html
12995889,Nick the Greek,"2034 Broadway St, Redwood City, CA 94063-1802",$,4,Mediterranean,Greek,,,,,,,37.4867,-122.22721,10,https://www.tripadvisor.com/Restaurant_Review-g32956-d12995889-Reviews-Nick_the_Greek-Redwood_City_California.html
5039404,Niji Sushi,"743 W Dana St, Mountain View, CA 94041-1303",$$ - $$$,4,Japanese,Sushi,Asian,Vegetarian Friendly,,,,,37.392292,-122.07914,41,https://www.tripadvisor.com/Restaurant_Review-g32761-d5039404-Reviews-Niji_Sushi-Mountain_View_California.html
874919,Nikkos Cafe,"408 El Camino Real, Redwood City, CA 94062-1726",,4.5,Mexican,,,,,,,,37.4907,-122.24067,2,https://www.tripadvisor.com/Restaurant_Review-g32956-d874919-Reviews-Nikkos_Cafe-Redwood_City_California.html
4614401,Ninos Ristorante & Pizzeria,"621 Laurel St, San Carlos, CA 94070-3111",,4,Italian,Pizza,,,,,,,37.50619,-122.26061,6,https://www.tripadvisor.com/Restaurant_Review-g33011-d4614401-Reviews-Ninos_Ristorante_Pizzeria-San_Carlos_California.html
931120,Noah's Bagels,"1049 El Monte Ave, Mountain View, CA 94040-2398",,4,,,,,,,,,37.38984,-122.09537,2,https://www.tripadvisor.com/Restaurant_Review-g32761-d931120-Reviews-Noah_s_Bagels-Mountain_View_California.html
4813139,Noah's NY Bagels,"1067 El Camino Real, Redwood City, CA 94063",$,3.5,,,,,,,,,37.484913,-122.230774,12,https://www.tripadvisor.com/Restaurant_Review-g32956-d4813139-Reviews-Noah_s_NY_Bagels-Redwood_City_California.html
8680771,Nob Hill Foods,"1250 Grant Rd Raley's, Mountain View, CA 94040-3227",$$ - $$$,4.5,,,,,,,,,37.37827,-122.07623,6,https://www.tripadvisor.com/Restaurant_Review-g32761-d8680771-Reviews-Nob_Hill_Foods-Mountain_View_California.html
12591778,Nobu Palo Alto,"180 Hamilton Ave Emerson Street, Palo Alto, CA 94301-1618",$$$$,3.5,Japanese,Sushi,Asian,,,,,,37.4436,-122.16152,44,https://www.tripadvisor.com/Restaurant_Review-g32849-d12591778-Reviews-Nobu_Palo_Alto-Palo_Alto_California.html
4513622,Noelani's,"1037 Laurel St, San Carlos, CA 94070-3918",$$ - $$$,4.5,Polynesian,Hawaiian,American,Bar,Pub,,,,37.50081,-122.254005,36,https://www.tripadvisor.com/Restaurant_Review-g33011-d4513622-Reviews-Noelani_s-San_Carlos_California.html
364525,Nola,"535 Ramona St, Palo Alto, CA 94301-1710",$$ - $$$,4,Bar,American,Cajun & Creole,Vegetarian Friendly,Gluten Free Options,,,,37.44496,-122.16136,269,https://www.tripadvisor.com/Restaurant_Review-g32849-d364525-Reviews-Nola-Palo_Alto_California.html
13008715,Noodle Talk,"4546 El Camino Real Ste A6, Los Altos, CA 94022-1099",,4.5,Chinese,,,,,,,,37.40116,-122.11463,4,https://www.tripadvisor.com/Restaurant_Review-g32653-d13008715-Reviews-Noodle_Talk-Los_Altos_California.html
4035271,Nordstrom Cafe Bistro,"550 Stanford Shopping Ctr, Palo Alto, CA 94304-1421",$$ - $$$,4,American,Cafe,Vegetarian Friendly,,,,,,37.43916,-122.17404,33,https://www.tripadvisor.com/Restaurant_Review-g32849-d4035271-Reviews-Nordstrom_Cafe_Bistro-Palo_Alto_California.html
5564185,Nuri's Donut House,"416 El Camino Real, Redwood City, CA 94062-1726",,5,,,,,,,,,37.49093,-122.24064,6,https://www.tripadvisor.com/Restaurant_Review-g32956-d5564185-Reviews-Nuri_s_Donut_House-Redwood_City_California.html
4678664,Ocha Tea Cafe & Restaurant,"1350 Grant Rd Ste 8, Mountain View, CA 94040-3248",,4.5,,,,,,,,,37.37716,-122.076645,3,https://www.tripadvisor.com/Restaurant_Review-g32761-d4678664-Reviews-Ocha_Tea_Cafe_Restaurant-Mountain_View_California.html
13331840,Octopus Japanese sushi,"925 El Camino Real, Menlo Park, CA 94025-4809",,4,Japanese,Sushi,,,,,,,37.45234,-122.18111,5,https://www.tripadvisor.com/Restaurant_Review-g32704-d13331840-Reviews-Octopus_Japanese_sushi-Menlo_Park_California.html
8343818,Odori Japanese Cuisine,"2111 El Camino Real, Palo Alto, CA 94306-1540",$$ - $$$,4,Japanese,Sushi,Asian,,,,,,37.427044,-122.148125,16,https://www.tripadvisor.com/Restaurant_Review-g32849-d8343818-Reviews-Odori_Japanese_Cuisine-Palo_Alto_California.html
10485141,Oh Baby Sushi,"2139 Roosevelt Ave, Redwood City, CA 94061-1351",$$ - $$$,4,Japanese,Sushi,Asian,,,,,,37.46585,-122.24145,14,https://www.tripadvisor.com/Restaurant_Review-g32956-d10485141-Reviews-Oh_Baby_Sushi-Redwood_City_California.html
12327392,Ohana Express,"640 Woodside Rd, Redwood City, CA 94061-3848",,3.5,,,,,,,,,37.468697,-122.22406,6,https://www.tripadvisor.com/Restaurant_Review-g32956-d12327392-Reviews-Ohana_Express-Redwood_City_California.html
2233014,Old Port Lobster Shack,"3130 Alpine Rd Suite 300, Portola Valley, CA 94028-7549",$$ - $$$,4,Seafood,American,,,,,,,37.40139,-122.1934,55,https://www.tripadvisor.com/Restaurant_Review-g32919-d2233014-Reviews-Old_Port_Lobster_Shack-Portola_Valley_California.html
942619,Old Port Lobster Shack,"851 Veterans Blvd, Redwood City, CA 94063-1712",$$ - $$$,4,American,Seafood,,,,,,,37.4909,-122.22821,188,https://www.tripadvisor.com/Restaurant_Review-g32956-d942619-Reviews-Old_Port_Lobster_Shack-Redwood_City_California.html
823703,Old SIAM,"1111 W El Camino Real, Sunnyvale, CA 94087-1056",$$ - $$$,4,Asian,Thai,Vegetarian Friendly,Vegan Options,,,,,37.3736,-122.05327,25,https://www.tripadvisor.com/Restaurant_Review-g33146-d823703-Reviews-Old_SIAM-Sunnyvale_California.html
2356853,Olives,"450 Serra Mall Building 160, Stanford, CA 94305-2004",,2.5,Mediterranean,Greek,,,,,,,37.42765,-122.17006,8,https://www.tripadvisor.com/Restaurant_Review-g1927729-d2356853-Reviews-Olives-Stanford_California.html
931114,Olympus Caffe & Bakery,"135 Castro St, Mountain View, CA 94041-1201",$$ - $$$,4,Cafe,Turkish,,,,,,,37.394535,-122.07831,69,https://www.tripadvisor.com/Restaurant_Review-g32761-d931114-Reviews-Olympus_Caffe_Bakery-Mountain_View_California.html
2179990,Opa! Authentic Greek Cuisine,"325 Main St, Los Altos, CA 94022-2806",$$ - $$$,3.5,Mediterranean,Greek,Vegetarian Friendly,,,,,,37.378136,-122.11692,90,https://www.tripadvisor.com/Restaurant_Review-g32653-d2179990-Reviews-Opa_Authentic_Greek_Cuisine-Los_Altos_California.html
4892899,Orchid Room,"678 Laurel St, San Carlos, CA 94070-3112",,4,Bar,Pub,,,,,,,37.5052,-122.26001,9,https://www.tripadvisor.com/Restaurant_Review-g33011-d4892899-Reviews-Orchid_Room-San_Carlos_California.html
2394400,Oren's Hummus,"261 University Ave, Palo Alto, CA 94301-1714",$$ - $$$,4.5,Mediterranean,Middle Eastern,Israeli,Vegetarian Friendly,Vegan Options,Gluten Free Options,,,37.445564,-122.16214,381,https://www.tripadvisor.com/Restaurant_Review-g32849-d2394400-Reviews-Oren_s_Hummus-Palo_Alto_California.html
7033100,Oren's Hummus,"126 Castro St, Mountain View, CA 94041-1202",$$ - $$$,4.5,Mediterranean,Middle Eastern,Israeli,Vegetarian Friendly,Vegan Options,Gluten Free Options,,,37.394714,-122.07848,121,https://www.tripadvisor.com/Restaurant_Review-g32761-d7033100-Reviews-Oren_s_Hummus-Mountain_View_California.html
17407825,Oren's Hummus Express,"855 El Camino Real Ste 162, Palo Alto, CA 94301-2336",$,3,Mediterranean,,,,,,,,37.43844,-122.159,1,https://www.tripadvisor.com/Restaurant_Review-g32849-d17407825-Reviews-Oren_s_Hummus_Express-Palo_Alto_California.html
13783637,Orenchi Ramen,"2432 Broadway St, Redwood City, CA 94063-1551",,4.5,,,,,,,,,37.4865,-122.23187,8,https://www.tripadvisor.com/Restaurant_Review-g32956-d13783637-Reviews-Orenchi_Ramen-Redwood_City_California.html
935845,Original Pancake House,"420 S San Antonio Rd, Los Altos, CA 94022-3631",$$ - $$$,4,American,Vegetarian Friendly,,,,,,,37.37505,-122.11452,27,https://www.tripadvisor.com/Restaurant_Review-g32653-d935845-Reviews-Original_Pancake_House-Los_Altos_California.html
469012,Osteria,"247 Hamilton Ave, Palo Alto, CA 94301-2530",$$ - $$$,4,Italian,Vegetarian Friendly,Gluten Free Options,,,,,,37.444534,-122.16096,180,https://www.tripadvisor.com/Restaurant_Review-g32849-d469012-Reviews-Osteria-Palo_Alto_California.html
3979958,Ozo Modern California Cuisine,"2397 Broadway St, Redwood City, CA 94063-1613",$$ - $$$,4,Mediterranean,,,,,,,,37.48616,-122.23085,1,https://www.tripadvisor.com/Restaurant_Review-g32956-d3979958-Reviews-Ozo_Modern_California_Cuisine-Redwood_City_California.html
637732,Ozuma Restaurant,"894 Laurel St, San Carlos, CA 94070-3915",$$ - $$$,4,Japanese,Sushi,Asian,,,,,,37.50259,-122.25686,24,https://www.tripadvisor.com/Restaurant_Review-g33011-d637732-Reviews-Ozuma_Restaurant-San_Carlos_California.html
469158,P.F. Chang's,"900 Stanford Shopping Center Bldg. W, Palo Alto, CA 94304",$$ - $$$,3,Chinese,Asian,Vegetarian Friendly,Vegan Options,,,,,37.44369,-122.16789,123,https://www.tripadvisor.com/Restaurant_Review-g32849-d469158-Reviews-P_F_Chang_s-Palo_Alto_California.html
342109,P.F. Chang's,"390 W El Camino Real, Sunnyvale, CA 94087-1306",$$ - $$$,3.5,Chinese,Asian,Fusion,Vegetarian Friendly,Gluten Free Options,,,,37.368893,-122.03659,244,https://www.tripadvisor.com/Restaurant_Review-g33146-d342109-Reviews-P_F_Chang_s-Sunnyvale_California.html
6529430,Pacific Catch,"545 San Antonio Rd Ste 34, Mountain View, CA 94040-1362",$$ - $$$,4,Seafood,Vegetarian Friendly,Gluten Free Options,,,,,,37.40321,-122.11151,149,https://www.tripadvisor.com/Restaurant_Review-g32761-d6529430-Reviews-Pacific_Catch-Mountain_View_California.html
7214478,Palermo Italian Restaurant,"851 Main St, Redwood City, CA 94063-1901",,4,Italian,,,,,,,,37.48569,-122.22589,3,https://www.tripadvisor.com/Restaurant_Review-g32956-d7214478-Reviews-Palermo_Italian_Restaurant-Redwood_City_California.html
3786212,Palo Alto Baking Company,"381 S California Ave, Palo Alto, CA 94306-1830",$$ - $$$,3.5,French,American,Cafe,,,,,,37.42656,-122.14424,16,https://www.tripadvisor.com/Restaurant_Review-g32849-d3786212-Reviews-Palo_Alto_Baking_Company-Palo_Alto_California.html
4368316,Palo Alto Breakfast House,"2706 Middlefield Rd, Palo Alto, CA 94306-2517",$,4,American,,,,,,,,37.433372,-122.12952,10,https://www.tripadvisor.com/Restaurant_Review-g32849-d4368316-Reviews-Palo_Alto_Breakfast_House-Palo_Alto_California.html
2360982,Palo Alto Cafe,"2675 Middlefield Rd, Palo Alto, CA 94306-2516",$,4.5,Cafe,,,,,,,,37.43399,-122.12954,12,https://www.tripadvisor.com/Restaurant_Review-g32849-d2360982-Reviews-Palo_Alto_Cafe-Palo_Alto_California.html
469011,Palo Alto Creamery Fountain & Grill,"566 Emerson St, Palo Alto, CA 94301-1607",$$ - $$$,4,American,Diner,Vegetarian Friendly,Gluten Free Options,,,,,37.443916,-122.1616,359,https://www.tripadvisor.com/Restaurant_Review-g32849-d469011-Reviews-Palo_Alto_Creamery_Fountain_Grill-Palo_Alto_California.html
3259363,Palo Alto Cremery,"180 Stanford Shopping Ctr, Palo Alto, CA 94304-1409",$$ - $$$,4.5,American,Diner,,,,,,,37.44522,-122.17142,10,https://www.tripadvisor.com/Restaurant_Review-g32849-d3259363-Reviews-Palo_Alto_Cremery-Palo_Alto_California.html
3786174,Palo Alto Pizza Co,"2450 Park Blvd, Palo Alto, CA 94306-1916",$$ - $$$,4,Pizza,,,,,,,,37.4281,-122.14281,22,https://www.tripadvisor.com/Restaurant_Review-g32849-d3786174-Reviews-Palo_Alto_Pizza_Co-Palo_Alto_California.html
10043653,Palo Alto Restaurant,"233 University Ave, Palo Alto, CA 94301-1712",,4,,,,,,,,,37.44533,-122.16253,2,https://www.tripadvisor.com/Restaurant_Review-g32849-d10043653-Reviews-Palo_Alto_Restaurant-Palo_Alto_California.html
508340,Palo Alto Sol Restaurant,"408 S California Ave, Palo Alto, CA 94306-1605",$$ - $$$,4,Mexican,Vegetarian Friendly,,,,,,,37.42665,-122.14499,95,https://www.tripadvisor.com/Restaurant_Review-g32849-d508340-Reviews-Palo_Alto_Sol_Restaurant-Palo_Alto_California.html
